"Subset","Area","Dimensione","n","k_best","model","AIC","Moran_resid_p","BP_p","AD_p","best_by_AIC"
"Grande_Nord-Est","Nord-Est","Grande",929,26,"GMM(err)",NA,0.157997165754925,NA,3.7e-24,FALSE
"Micro_Nord-Ovest","Nord-Ovest","Micro",190,16,"OLS",203.430208346993,0.420628289177377,0.0776857762352795,0.0327079990799629,TRUE
"Micro_Nord-Ovest","Nord-Ovest","Micro",190,16,"SAR(err)",205.427949212985,0.406314122733848,NA,0.0331466761965815,FALSE
"Micro_Nord-Ovest","Nord-Ovest","Micro",190,16,"SDM(mix)",208.992586002226,0.779337068249287,NA,0.461368435610217,FALSE
"Micro_Nord-Ovest","Nord-Ovest","Micro",190,16,"GMM(err)",NA,0.442264691922243,NA,0.0317084866374729,FALSE
"Piccola_Nord-Ovest","Nord-Ovest","Piccola",3403,24,"OLS",2275.09504398084,0.000137670022354788,1.65221125704841e-23,3.7e-24,FALSE
"Piccola_Nord-Ovest","Nord-Ovest","Piccola",3403,24,"SAR(err)",2266.15855815404,0.460232534844612,NA,3.7e-24,TRUE
"Piccola_Nord-Ovest","Nord-Ovest","Piccola",3403,24,"SDM(mix)",2276.02364722236,0.478411059623057,NA,3.7e-24,FALSE
"Piccola_Nord-Ovest","Nord-Ovest","Piccola",3403,24,"GMM(err)",NA,9.69834185101992e-05,NA,3.7e-24,FALSE
"Media_Nord-Ovest","Nord-Ovest","Media",4708,56,"OLS",3752.55047724626,1.27887371932182e-10,2.9714895303057e-69,3.7e-24,FALSE
"Media_Nord-Ovest","Nord-Ovest","Media",4708,56,"SAR(err)",3729.38002834068,0.551131711072995,NA,3.7e-24,FALSE
"Media_Nord-Ovest","Nord-Ovest","Media",4708,56,"SDM(mix)",3701.49336860969,0.63753257934113,NA,3.7e-24,TRUE
"Media_Nord-Ovest","Nord-Ovest","Media",4708,56,"GMM(err)",NA,1.79222553781333e-11,NA,3.7e-24,FALSE
"Grande_Nord-Ovest","Nord-Ovest","Grande",1368,56,"OLS",1561.21085626374,9.86956767504776e-08,2.47012611964781e-12,3.7e-24,FALSE
"Grande_Nord-Ovest","Nord-Ovest","Grande",1368,56,"SAR(err)",1549.14810384118,0.45453134511026,NA,3.7e-24,TRUE
"Grande_Nord-Ovest","Nord-Ovest","Grande",1368,56,"SDM(mix)",1555.69152597773,0.444612827787729,NA,3.7e-24,FALSE
"Grande_Nord-Ovest","Nord-Ovest","Grande",1368,56,"GMM(err)",NA,1.15232680636566e-08,NA,3.7e-24,FALSE
"Micro_Sud","Sud","Micro",74,12,"OLS",70.0249158868342,0.647503106509943,0.965669353496893,0.0861266507003815,FALSE
"Micro_Sud","Sud","Micro",74,12,"SAR(err)",71.0702292964075,0.509185450881681,NA,0.176366258266662,FALSE
"Micro_Sud","Sud","Micro",74,12,"SDM(mix)",56.8656990278316,0.91972990567848,NA,0.223966606790426,TRUE
"Micro_Sud","Sud","Micro",74,12,"GMM(err)",NA,0.76457147905195,NA,0.22297966056849,FALSE
"Piccola_Sud","Sud","Piccola",1108,26,"OLS",967.370920173332,0.00532554186840277,9.13629084563466e-06,3.2550625631738e-17,FALSE
"Piccola_Sud","Sud","Piccola",1108,26,"SAR(err)",964.282253127044,0.369842841729217,NA,5.69760655736727e-17,TRUE
"Piccola_Sud","Sud","Piccola",1108,26,"SDM(mix)",967.691169837301,0.409557072128159,NA,3.97104734815868e-14,FALSE
"Piccola_Sud","Sud","Piccola",1108,26,"GMM(err)",NA,0.00359412399016548,NA,2.83473799307207e-17,FALSE
"Media_Sud","Sud","Media",1394,52,"OLS",1435.97489492429,4.25800683587769e-05,3.90671885067865e-19,3.7e-24,FALSE
"Media_Sud","Sud","Media",1394,52,"SAR(err)",1429.54857648889,0.517853086126877,NA,3.7e-24,TRUE
"Media_Sud","Sud","Media",1394,52,"SDM(mix)",1437.47751541697,0.53454945468783,NA,3.7e-24,FALSE
"Media_Sud","Sud","Media",1394,52,"GMM(err)",NA,1.89222293112587e-05,NA,3.7e-24,FALSE
"Grande_Sud","Sud","Grande",305,52,"OLS",398.508209563848,0.543599596825736,3.39716191419205e-08,0.00471486908918119,TRUE
"Grande_Sud","Sud","Grande",305,52,"SAR(err)",400.261803650011,0.38016989938197,NA,0.00458075371274975,FALSE
"Grande_Sud","Sud","Grande",305,52,"SDM(mix)",409.633558785823,0.810364581171551,NA,0.0206149754166337,FALSE
"Grande_Sud","Sud","Grande",305,52,"GMM(err)",NA,0.565150484162139,NA,0.0035713337676086,FALSE
"Micro_Centro","Centro","Micro",104,12,"OLS",85.284386066257,0.0404083415489596,0.00201135520753625,0.0111724072434606,TRUE
"Micro_Centro","Centro","Micro",104,12,"SAR(err)",85.3320057580455,0.348427115061395,NA,0.0293733246763641,FALSE
"Micro_Centro","Centro","Micro",104,12,"SDM(mix)",93.9108620774219,0.67938803019578,NA,0.990465838448769,FALSE
"Micro_Centro","Centro","Micro",104,12,"GMM(err)",NA,0.00937975111871813,NA,0.0105342110482783,FALSE
"Piccola_Centro","Centro","Piccola",1641,52,"OLS",1493.12751548763,8.49828504644294e-07,2.75185810055946e-14,3.7e-24,FALSE
"Piccola_Centro","Centro","Piccola",1641,52,"SAR(err)",1482.20480469048,0.480782941841694,NA,3.7e-24,TRUE
"Piccola_Centro","Centro","Piccola",1641,52,"SDM(mix)",1487.4109700298,0.626850026144152,NA,3.7e-24,FALSE
"Piccola_Centro","Centro","Piccola",1641,52,"GMM(err)",NA,2.30115243180352e-07,NA,3.7e-24,FALSE
"Media_Centro","Centro","Media",2101,36,"OLS",2396.08525518172,2.8213367872587e-10,3.29263269806118e-13,3.7e-24,FALSE
"Media_Centro","Centro","Media",2101,36,"SAR(err)",2374.48190010177,0.496512680900865,NA,3.7e-24,TRUE
"Media_Centro","Centro","Media",2101,36,"SDM(mix)",2378.70954570474,0.616775257307361,NA,3.7e-24,FALSE
"Media_Centro","Centro","Media",2101,36,"GMM(err)",NA,7.51770799072156e-11,NA,3.7e-24,FALSE
"Grande_Centro","Centro","Grande",509,40,"OLS",796.358706221441,0.0938172772191189,0.00139873408138336,5.48287934851021e-10,TRUE
"Grande_Centro","Centro","Grande",509,40,"SAR(err)",797.345398106323,0.343996282705408,NA,1.91840718103107e-09,FALSE
"Grande_Centro","Centro","Grande",509,40,"SDM(mix)",806.974258933315,0.462679423675169,NA,3.554025988766e-09,FALSE
"Grande_Centro","Centro","Grande",509,40,"GMM(err)",NA,0.0813631179946537,NA,7.29613369814201e-10,FALSE
"Piccola_Isole","Isole","Piccola",375,32,"OLS",353.796130288344,0.599855734054118,4.82785759422608e-06,2.70898092119866e-07,FALSE
"Piccola_Isole","Isole","Piccola",375,32,"SAR(err)",355.575332753818,0.407293978761488,NA,3.34564332912836e-07,FALSE
"Piccola_Isole","Isole","Piccola",375,32,"SDM(mix)",353.636098921062,0.839507893189497,NA,0.000294559055320931,TRUE
"Piccola_Isole","Isole","Piccola",375,32,"GMM(err)",NA,0.602411920376345,NA,2.72124238380604e-07,FALSE
"Media_Isole","Isole","Media",440,26,"OLS",519.031055470149,0.00166976908259464,8.61648541849413e-09,1.01289683615324e-05,FALSE
"Media_Isole","Isole","Media",440,26,"SAR(err)",516.092348590505,0.442158028985884,NA,4.44173922918209e-05,FALSE
"Media_Isole","Isole","Media",440,26,"SDM(mix)",509.390622013477,0.711312142335743,NA,0.0156876810949809,TRUE
"Media_Isole","Isole","Media",440,26,"GMM(err)",NA,0.000649640893483779,NA,1.20930158560508e-05,FALSE
"Grande_Isole","Isole","Grande",83,26,"OLS",121.197818058088,0.72456748817653,0.525082096100113,0.0125595010047195,FALSE
"Grande_Isole","Isole","Grande",83,26,"SAR(err)",119.382545390903,0.561365210873022,NA,0.000490636005022839,FALSE
"Grande_Isole","Isole","Grande",83,26,"SDM(mix)",113.220982956228,0.817100310071994,NA,0.25975983182849,TRUE
"Grande_Isole","Isole","Grande",83,26,"GMM(err)",NA,0.851367804282864,NA,0.00470987941888143,FALSE
